unixtime,measurement
1754448557,-0.032601425789858515
1754448558,0.06310776117548776
1754448559,0.11454677102469386
1754448560,0.17551913905764954
1754448561,0.24488392997695366
1754448562,0.18456622088015046
1754448563,0.15333330490822542
1754448564,0.20460967903366
1754448565,0.1281638048884074
1754448566,0.14230568354617015
1754448567,0.11607694893882606
1754448568,0.08398565214450356
1754448569,0.06427534520840543
1754448570,0.013545858395008943
1754448571,-0.0017703427993338641
1754448572,0.0533287952884881
1754448573,0.08894205683913783
1754448574,0.15857980366701332
1754448575,0.22454374177371927
1754448576,0.277200657389052
1754448577,0.32931018644111376
1754448578,0.28853478330425997
1754448579,0.3696303813199029
1754448580,0.4186447348286175
1754448581,0.48273119474866977
1754448582,0.47342995543140143
1754448583,0.3828935428166621
1754448584,0.4060287511866085
1754448585,0.35275396456344654
1754448586,0.3699094672971763
1754448587,0.3804661118101436
1754448588,0.33533511870564303
1754448589,0.31115025006894725
1754448590,0.21125516387378895
1754448591,0.3070491396125753
1754448592,0.22960738371326306
1754448593,0.21138130999048063
1754448594,0.2861872522661797
1754448595,0.3766524683373309
1754448596,0.41822367385011666
1754448597,0.35292071024433624
1754448598,0.4251038949773849
1754448599,0.5215417171533316
1754448600,0.5297990833247158
1754448601,0.4403734849729078
1754448602,0.4472268107861306
1754448603,0.3528897410854631
1754448604,0.36775624151286584
1754448605,0.32881590601174693
1754448606,0.33932216378786356
1754448607,0.35599210734781284
1754448608,0.321202794719163
1754448609,0.32114713944071077
1754448610,0.30567427038253014
1754448611,0.31820041003356503
1754448612,0.3313371461826248
1754448613,0.4084594362179492
1754448614,0.36886508904787685
1754448615,0.3664124919146001
1754448616,0.3332580161214071
1754448617,0.29701423897583035
1754448618,0.20301806104947184
1754448619,0.1874605501401899
1754448620,0.2567909040406461
1754448621,0.28144040833396694
1754448622,0.3384480454957345
1754448623,0.2807755618639639
1754448624,0.27989365587817255
1754448625,0.24724260600247366
1754448626,0.28520091763999095
1754448627,0.21384140594599005
1754448628,0.26652291210536894
1754448629,0.23788513580272028
1754448630,0.27199901421625416
1754448631,0.3012596612976318
1754448632,0.3901150030201618
1754448633,0.3800447346208409
1754448634,0.39121700019377603
1754448635,0.39316029134237035
1754448636,0.422484483287553
1754448637,0.4776437658080933
1754448638,0.3894445900401316
1754448639,0.44178100506397855
1754448640,0.4934146279417706
1754448641,0.40446384200362834
1754448642,0.3729277932193238
1754448643,0.4586999935741237
1754448644,0.4825942982721055
1754448645,0.5469103668132207
1754448646,0.5450481987506395
1754448647,0.4691381980671823
1754448648,0.5575960177265082
1754448649,0.5113524027397816
1754448650,0.5848219766179523
1754448651,0.5133483826107961
1754448652,0.5166967368919422
1754448653,0.6030351030561449
1754448654,0.5107283820989958
1754448655,0.4829645334300558
